TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
2,성남,청소년,출장,16,관리자,참가증,20180919,F
2,남구(울산),노인,출장,73,관리자,참가증,20180919,M
1,성남,청소년,출장,16,관리자,참가증,20180919,M
2,성남,청소년,출장,15,관리자,참가증,20180919,M
1,남구(울산),노인,출장,69,관리자,참가증,20180919,M
2,성남,청소년,출장,16,관리자,참가증,20180919,M
1,성남,청소년,출장,16,관리자,참가증,20180919,M
2,성남,청소년,출장,15,관리자,2등급,20180919,M
2,성남,청소년,출장,15,관리자,참가증,20180919,M
2,성남,청소년,출장,15,관리자,참가증,20180919,F
2,성남,청소년,출장,15,관리자,참가증,20180919,M
2,성남,청소년,출장,16,관리자,참가증,20180919,M
2,성남,청소년,출장,16,관리자,참가증,20180919,M
2,성남,청소년,출장,16,관리자,3등급,20180919,M
2,성남,청소년,출장,16,관리자,참가증,20180919,M
2,성남,청소년,출장,15,관리자,3등급,20180919,M
1,노원,성인,출장,47,관리자,2등급,20180919,F
2,성남,청소년,출장,16,관리자,참가증,20180919,M
2,성남,청소년,출장,16,관리자,참가증,20180919,M
1,부천,성인,일반,20,관리자,2등급,20180919,F
1,노원,성인,출장,30,관리자,참가증,20180919,F
2,성남,청소년,출장,16,관리자,참가증,20180919,M
1,남구(울산),노인,출장,68,관리자,참가증,20180919,M
1,KSPO송파,성인,일반,51,관리자,3등급,20180919,F
2,성남,청소년,출장,16,관리자,참가증,20180919,M
2,성남,청소년,출장,16,관리자,참가증,20180919,M
1,남구(울산),노인,출장,74,관리자,참가증,20180919,F
5,영동,성인,일반,19,관리자,참가증,20180919,F
3,영동,성인,일반,61,관리자,2등급,20180919,F
1,성동,성인,출장,50,관리자,3등급,20180919,F
1,KSPO송파(출장A),성인,출장,42,관리자,참가증,20180919,M
1,연수,성인,일반,22,관리자,3등급,20180919,F
1,증평,성인,일반,63,관리자,참가증,20180919,F
1,노원,노인,출장,82,관리자,3등급,20180919,F
9,영동,노인,일반,74,관리자,참가증,20180919,M
1,KSPO송파(출장A),성인,출장,36,관리자,2등급,20180919,M
1,노원,성인,출장,50,관리자,2등급,20180919,F
1,성동,성인,출장,55,관리자,1등급,20180919,F
1,충주,청소년,출장,17,관리자,3등급,20180917,M
1,남구(울산),노인,출장,65,관리자,참가증,20180919,F
1,노원,노인,출장,83,관리자,참가증,20180919,F
1,충주,청소년,출장,17,관리자,참가증,20180917,M
1,충주,청소년,출장,16,관리자,참가증,20180917,M
2,남구(울산),노인,출장,73,관리자,참가증,20180919,F
1,충주,청소년,출장,17,관리자,참가증,20180917,M
1,충주,청소년,출장,17,관리자,참가증,20180917,M
1,세종,성인,일반,21,인바디,3등급,20180919,M
1,KSPO송파(출장A),성인,출장,44,관리자,참가증,20180919,M
1,노원,노인,출장,70,관리자,3등급,20180919,F
1,충주,청소년,출장,17,관리자,참가증,20180917,M
1,KSPO송파(출장A),성인,출장,47,관리자,참가증,20180919,F
1,충주,청소년,출장,16,관리자,참가증,20180917,M
10,연수,노인,출장,72,관리자,1등급,20180918,M
1,충주,청소년,출장,16,관리자,3등급,20180917,M
1,노원,성인,출장,53,관리자,참가증,20180919,F
1,KSPO송파(출장A),성인,출장,44,관리자,참가증,20180919,F
2,서초,청소년,출장,15,관리자,1등급,20180919,M
2,남구(울산),노인,출장,68,관리자,3등급,20180919,F
1,충주,청소년,출장,17,관리자,3등급,20180917,M
2,서초,청소년,출장,15,관리자,1등급,20180918,M
1,KSPO송파,노인,일반,66,인바디,참가증,20180919,M
1,KSPO송파(출장A),성인,출장,33,관리자,3등급,20180919,M
1,충주,청소년,출장,16,관리자,참가증,20180917,M
2,안동,성인,일반,63,관리자,참가증,20180911,F
2,의정부,성인,일반,62,관리자,3등급,20180911,F
1,삼척,성인,출장,19,관리자,참가증,20180911,M
1,춘천,노인,출장,77,관리자,참가증,20180911,F
1,달서,노인,출장,80,관리자,참가증,20180911,F
3,의정부,노인,일반,73,관리자,참가증,20180911,F
1,춘천,노인,출장,74,관리자,참가증,20180911,F
1,삼척,성인,출장,19,관리자,참가증,20180911,M
1,삼척,성인,출장,19,관리자,참가증,20180911,M
1,춘천,노인,출장,76,관리자,참가증,20180911,F
1,춘천,노인,출장,82,관리자,3등급,20180911,M
1,원주,성인,일반,44,인바디,참가증,20180911,F
1,삼척,성인,출장,24,관리자,참가증,20180911,M
1,춘천,성인,출장,50,관리자,참가증,20180911,F
1,증평,성인,일반,60,관리자,참가증,20180911,F
1,마포,청소년,출장,14,관리자,참가증,20180911,M
1,달서,노인,출장,85,관리자,참가증,20180911,F
1,마포,청소년,출장,13,관리자,참가증,20180911,M
1,춘천,성인,출장,23,관리자,3등급,20180911,M
1,마포,성인,일반,28,관리자,참가증,20180911,F
2,마포,성인,일반,28,관리자,참가증,20180911,F
1,안동,성인,일반,40,관리자,3등급,20180911,F
1,춘천,성인,출장,34,관리자,참가증,20180911,F
1,달서,노인,출장,75,관리자,참가증,20180911,F
1,춘천,성인,출장,25,관리자,참가증,20180911,F
1,달서,노인,출장,69,관리자,참가증,20180911,F
1,춘천,성인,일반,19,인바디,참가증,20180911,F
1,춘천,성인,출장,25,관리자,참가증,20180911,F
1,달서,노인,출장,73,관리자,참가증,20180911,F
1,춘천,성인,출장,28,관리자,참가증,20180911,M
1,달서,노인,출장,73,관리자,참가증,20180911,F
1,춘천,성인,출장,28,관리자,참가증,20180911,M
1,달서,노인,출장,65,관리자,3등급,20180911,F
1,춘천,성인,출장,44,관리자,3등급,20180911,M
1,춘천,성인,출장,39,관리자,3등급,20180911,F
3,성남,성인,일반,56,관리자,참가증,20180911,F
1,부천,성인,일반,64,관리자,참가증,20180912,M
2,마포,노인,일반,78,관리자,1등급,20180912,M
1,금천,성인,출장,26,관리자,3등급,20180912,F
1,포항,청소년,출장,16,관리자,참가증,20180912,M
1,금천,성인,출장,27,관리자,3등급,20180912,M
1,포항,청소년,출장,16,관리자,참가증,20180912,M
1,제주,노인,출장,65,관리자,참가증,20180912,M
1,화성,노인,출장,70,관리자,참가증,20180911,F
1,포항,청소년,출장,16,관리자,참가증,20180912,M
2,화성,노인,출장,74,관리자,2등급,20180911,F
2,충주,노인,출장,70,관리자,2등급,20180912,F
1,포항,청소년,출장,16,관리자,3등급,20180912,M
1,제주,노인,출장,68,관리자,참가증,20180912,F
1,화성,노인,출장,81,관리자,참가증,20180911,M
1,포항,청소년,출장,16,관리자,3등급,20180912,M
3,광산,성인,일반,50,관리자,2등급,20180912,M
2,화성,노인,출장,76,관리자,3등급,20180911,M
1,금천,성인,출장,30,관리자,참가증,20180912,M
3,화성,노인,출장,78,관리자,2등급,20180911,F
1,금천,성인,출장,30,관리자,3등급,20180912,M
1,화성,노인,출장,71,관리자,참가증,20180911,M
1,포항,청소년,출장,16,관리자,참가증,20180912,M
1,달서,성인,일반,20,인바디,참가증,20180912,F
2,북구(부산),성인,일반,47,관리자,참가증,20180910,F
3,원주,성인,일반,39,인바디,참가증,20180912,M
1,의정부,노인,일반,70,관리자,참가증,20180912,M
3,광산,성인,일반,45,관리자,2등급,20180912,M
4,곡성,노인,일반,74,관리자,1등급,20180912,M
1,포항,청소년,출장,15,관리자,2등급,20180912,M
1,화성,노인,출장,73,관리자,참가증,20180911,F
2,전주,노인,출장,76,관리자,참가증,20180912,F
1,원주,성인,일반,62,인바디,참가증,20180912,F
1,금천,성인,출장,32,관리자,참가증,20180912,M
1,의정부,노인,일반,77,관리자,참가증,20180912,M
1,포항,청소년,출장,17,관리자,참가증,20180912,M
1,화성,노인,출장,77,관리자,3등급,20180911,F
1,연수,노인,출장,77,관리자,3등급,20180912,F
1,마포,청소년,출장,13,관리자,2등급,20180909,M
4,서초,청소년,출장,15,관리자,참가증,20180911,F
1,연수,노인,출장,74,관리자,참가증,20180912,F
1,춘천,성인,출장,23,관리자,2등급,20180912,M
1,마포,청소년,출장,13,관리자,참가증,20180909,M
1,제주,성인,출장,64,관리자,참가증,20180912,F
1,춘천,성인,출장,19,관리자,참가증,20180912,M
4,서초,청소년,출장,15,관리자,2등급,20180911,M
1,마포,청소년,출장,13,관리자,참가증,20180909,F
1,춘천,성인,출장,19,관리자,2등급,20180912,M
4,서초,청소년,출장,15,관리자,참가증,20180911,M
1,춘천,성인,출장,19,관리자,참가증,20180912,M
5,연수,노인,출장,79,관리자,3등급,20180912,F
1,마포,청소년,출장,13,관리자,3등급,20180909,M
4,서초,청소년,출장,15,관리자,참가증,20180911,F
3,서초,청소년,출장,15,관리자,참가증,20180911,M
4,서초,청소년,출장,15,관리자,참가증,20180911,M
1,KSPO송파,성인,일반,26,관리자,3등급,20180912,M
1,화성,노인,출장,71,관리자,1등급,20180911,M
1,제주,노인,출장,73,관리자,참가증,20180912,F
4,서초,청소년,출장,14,관리자,참가증,20180911,M
1,화성,노인,일반,77,관리자,3등급,20180912,M
1,KSPO송파,성인,일반,24,관리자,참가증,20180912,M
4,서초,청소년,출장,15,관리자,참가증,20180911,M
1,KSPO송파,성인,출장,23,관리자,참가증,20180912,M
4,서초,청소년,출장,15,관리자,2등급,20180911,F
3,서초,청소년,출장,13,관리자,참가증,20180910,F
4,서초,청소년,출장,15,관리자,참가증,20180911,M
3,서초,청소년,출장,13,관리자,참가증,20180910,M
1,부천,성인,일반,62,관리자,참가증,20180912,F
4,서초,청소년,출장,15,관리자,참가증,20180911,F
1,성남,성인,일반,55,관리자,참가증,20180912,M
1,KSPO송파,성인,출장,22,관리자,1등급,20180912,F
3,서초,청소년,출장,13,관리자,참가증,20180910,F
4,서초,청소년,출장,15,관리자,참가증,20180911,M
3,서초,청소년,출장,13,관리자,참가증,20180910,F
2,세종,청소년,출장,16,관리자,1등급,20180910,F
1,강릉,성인,출장,19,관리자,참가증,20180912,F
1,서초,성인,일반,19,인바디,3등급,20180912,F
3,세종,청소년,출장,17,관리자,1등급,20180911,M
1,금천,성인,출장,22,관리자,참가증,20180912,M
1,의정부,성인,출장,22,관리자,참가증,20180912,F
2,충주,노인,출장,78,관리자,3등급,20180912,F
1,금천,성인,출장,20,관리자,1등급,20180912,M
1,금천,성인,출장,21,관리자,2등급,20180912,M
2,세종,청소년,출장,15,관리자,3등급,20180912,F
1,남원,성인,출장,20,관리자,3등급,20180912,M
1,KSPO송파,성인,출장,20,관리자,참가증,20180912,F
3,전주,노인,출장,72,관리자,참가증,20180912,F
1,남원,성인,출장,20,관리자,참가증,20180912,M
1,충주,노인,출장,78,관리자,참가증,20180912,F
1,화성,성인,일반,21,관리자,참가증,20180912,F
1,성남,성인,일반,57,관리자,참가증,20180912,F
3,세종,청소년,출장,17,관리자,참가증,20180911,M
1,화성,성인,일반,21,관리자,참가증,20180912,F
2,동작,성인,일반,59,관리자,참가증,20180912,F
2,강릉,성인,출장,21,관리자,3등급,20180912,F
1,서초,성인,일반,20,인바디,참가증,20180912,F
1,KSPO송파,성인,출장,24,관리자,참가증,20180912,M
1,충주,노인,출장,74,관리자,참가증,20180912,M
1,강릉,성인,출장,20,관리자,참가증,20180912,F
1,청주,성인,일반,25,관리자,참가증,20180912,F
1,의정부,성인,출장,22,관리자,참가증,20180912,M
1,KSPO송파,성인,출장,22,관리자,2등급,20180912,M
12,북구(부산),성인,일반,57,관리자,2등급,20180911,F
1,의정부,성인,출장,24,관리자,참가증,20180912,M
1,충주,노인,출장,70,관리자,참가증,20180912,F
1,원주,성인,일반,21,인바디,참가증,20180912,F
1,의정부,성인,출장,23,관리자,참가증,20180912,M
1,서초,청소년,일반,18,인바디,참가증,20180912,F
1,강릉,성인,출장,19,관리자,3등급,20180912,F
2,세종,청소년,출장,15,관리자,참가증,20180912,M
1,노원,성인,일반,19,인바디,참가증,20180912,M
1,달서,성인,일반,21,인바디,3등급,20180913,M
1,동작,노인,출장,69,관리자,참가증,20180913,F
1,성동,성인,일반,59,관리자,참가증,20180913,F
1,달서,성인,일반,28,인바디,참가증,20180913,M
1,서구(대전),청소년,출장,16,관리자,참가증,20180913,M
2,서초,청소년,출장,14,관리자,참가증,20180910,M
1,성동,성인,일반,60,관리자,참가증,20180913,F
4,서초,청소년,출장,15,관리자,참가증,20180911,M
1,마포,청소년,출장,15,관리자,1등급,20180908,M
4,서초,청소년,출장,15,관리자,2등급,20180911,F
5,서초,청소년,출장,14,관리자,2등급,20180910,M
3,동작,노인,출장,68,관리자,참가증,20180913,M
4,서초,청소년,출장,15,관리자,참가증,20180911,F
5,서초,청소년,출장,14,관리자,참가증,20180910,F
1,마포,청소년,출장,15,관리자,참가증,20180908,F
4,서초,청소년,출장,15,관리자,참가증,20180911,F
1,서초,성인,일반,20,인바디,참가증,20180913,F
5,서초,성인,일반,48,인바디,참가증,20180913,F
1,마포,청소년,출장,15,관리자,참가증,20180908,M
1,금천,성인,출장,22,관리자,3등급,20180913,M
1,금천,성인,출장,54,관리자,참가증,20180913,M
1,오산,성인,출장,56,관리자,참가증,20180913,F
4,세종,청소년,출장,17,관리자,2등급,20180912,M
3,세종,청소년,출장,17,관리자,참가증,20180913,M
1,남구(울산),성인,출장,21,관리자,참가증,20180911,F
3,세종,청소년,출장,16,관리자,참가증,20180912,M
2,세종,청소년,출장,16,관리자,3등급,20180912,F
1,서구(대전),청소년,출장,15,관리자,2등급,20180913,M
1,강릉,성인,출장,19,관리자,참가증,20180913,M
2,세종,청소년,출장,18,관리자,2등급,20180913,F
1,강릉,성인,출장,22,관리자,참가증,20180913,M
3,세종,청소년,출장,16,관리자,2등급,20180912,M
1,서구(대전),청소년,출장,16,관리자,2등급,20180913,M
1,순천,성인,일반,43,인바디,참가증,20180913,F
1,강릉,성인,출장,19,관리자,참가증,20180913,M
3,세종,청소년,출장,16,관리자,참가증,20180912,F
1,남구(울산),성인,출장,20,관리자,참가증,20180911,F
3,세종,청소년,출장,18,관리자,참가증,20180913,F
1,남구(울산),성인,출장,20,관리자,참가증,20180911,M
1,금천,성인,출장,23,관리자,참가증,20180913,M
1,강릉,성인,출장,24,관리자,참가증,20180913,M
1,금천,성인,출장,24,관리자,3등급,20180913,M
1,강릉,성인,출장,20,관리자,참가증,20180913,M
4,세종,청소년,출장,17,관리자,참가증,20180912,M
1,금천,성인,출장,22,관리자,3등급,20180913,M
1,남구(울산),성인,출장,22,관리자,참가증,20180911,M
1,금천,성인,출장,20,관리자,2등급,20180913,M
1,강릉,성인,출장,23,관리자,참가증,20180913,M
1,서초,성인,일반,31,인바디,2등급,20180913,F
4,세종,청소년,출장,17,관리자,참가증,20180912,F
1,남구(울산),성인,출장,19,관리자,3등급,20180911,F
1,강릉,성인,출장,24,관리자,참가증,20180913,M
1,강릉,성인,출장,19,관리자,참가증,20180913,M
1,성동,노인,일반,72,관리자,참가증,20180913,F
3,세종,청소년,출장,17,관리자,참가증,20180912,F
1,서구(대전),청소년,출장,17,관리자,참가증,20180913,M
2,세종,청소년,출장,17,관리자,참가증,20180913,F
3,세종,청소년,출장,16,관리자,참가증,20180912,F
1,목포,청소년,출장,14,관리자,참가증,20180910,F
3,목포,청소년,출장,15,관리자,2등급,20180911,F
1,목포,청소년,출장,13,관리자,참가증,20180911,F
1,목포,청소년,출장,13,관리자,참가증,20180911,F
1,목포,청소년,출장,13,관리자,참가증,20180911,F
3,목포,청소년,출장,15,관리자,3등급,20180911,F
