TEST_CNT,CENTER_NM,AGE_GBN,TEST_GBN,TEST_AGE,INPUT_GBN,CERT_GBN,TEST_YMD,TEST_SEX
1,천안,성인,일반,27,인바디,참가증,20190830,M
3,성남,청소년,출장,14,관리자,참가증,20190826,M
1,천안,성인,일반,27,인바디,참가증,20190830,M
3,성남,청소년,출장,13,관리자,참가증,20190826,F
1,북구(광주),노인,일반,66,관리자,2등급,20190830,F
1,의정부,성인,일반,32,관리자,참가증,20190830,M
3,성남,청소년,출장,14,관리자,1등급,20190826,M
1,연수,청소년,출장,17,관리자,3등급,20190822,M
1,증평,청소년,출장,16,관리자,참가증,20190828,M
1,제주,노인,일반,72,관리자,3등급,20190830,F
1,연수,청소년,출장,16,관리자,참가증,20190829,F
1,연수,청소년,출장,15,관리자,참가증,20190830,F
1,연수,청소년,출장,16,관리자,2등급,20190822,M
4,순천,성인,일반,25,인바디,참가증,20190830,M
1,증평,청소년,출장,16,관리자,참가증,20190828,F
1,연수,청소년,출장,16,관리자,참가증,20190830,F
1,연수,청소년,출장,16,관리자,참가증,20190829,F
1,연수,청소년,출장,16,관리자,참가증,20190822,M
1,증평,청소년,출장,16,관리자,참가증,20190828,M
4,사하,성인,일반,61,관리자,2등급,20190830,F
1,연수,청소년,출장,16,관리자,참가증,20190830,F
1,순천,성인,일반,19,인바디,참가증,20190830,M
1,연수,청소년,출장,16,관리자,3등급,20190829,F
2,성남,청소년,출장,13,관리자,참가증,20190828,M
2,성남,청소년,출장,13,관리자,3등급,20190828,M
2,성남,청소년,출장,13,관리자,참가증,20190828,M
2,성남,청소년,출장,13,관리자,참가증,20190828,M
1,성남,청소년,출장,13,관리자,참가증,20190828,M
1,세종,청소년,출장,17,관리자,참가증,20190829,M
1,세종,청소년,출장,17,관리자,참가증,20190829,M
1,세종,청소년,출장,17,관리자,2등급,20190829,M
1,세종,청소년,출장,17,관리자,3등급,20190829,M
2,세종,청소년,출장,17,관리자,3등급,20190829,M
1,세종,청소년,출장,17,관리자,참가증,20190829,M
1,세종,청소년,출장,17,관리자,1등급,20190829,M
1,세종,청소년,출장,16,관리자,참가증,20190829,M
3,성남,청소년,출장,14,관리자,3등급,20190828,F
3,성남,청소년,출장,14,관리자,참가증,20190828,F
3,성남,청소년,출장,14,관리자,참가증,20190828,F
3,성남,청소년,출장,14,관리자,참가증,20190828,M
3,성남,청소년,출장,13,관리자,참가증,20190828,M
3,성남,청소년,출장,13,관리자,참가증,20190828,M
3,성남,청소년,출장,14,관리자,참가증,20190828,F
3,성남,청소년,출장,14,관리자,3등급,20190828,M
3,성남,청소년,출장,13,관리자,참가증,20190828,M
2,성남,청소년,출장,13,관리자,참가증,20190828,F
3,성남,청소년,출장,13,관리자,3등급,20190828,F
3,성남,청소년,출장,14,관리자,3등급,20190828,F
2,성남,청소년,출장,13,관리자,3등급,20190828,M
3,성남,청소년,출장,14,관리자,참가증,20190828,M
3,성남,청소년,출장,14,관리자,참가증,20190828,M
3,성남,청소년,출장,13,관리자,2등급,20190828,F
2,사하,성인,일반,52,관리자,2등급,20190829,F
1,세종,청소년,출장,18,관리자,참가증,20190828,M
1,세종,청소년,출장,18,관리자,2등급,20190828,M
1,북구(광주),성인,일반,60,관리자,참가증,20190829,F
1,순천,성인,출장,61,관리자,2등급,20190829,F
2,부천,성인,일반,26,관리자,2등급,20190829,M
1,오산,노인,출장,71,관리자,3등급,20190829,F
1,순천,성인,출장,38,관리자,2등급,20190829,F
1,세종,청소년,출장,18,관리자,참가증,20190828,M
1,순천,노인,출장,68,관리자,참가증,20190829,M
1,순천,성인,일반,23,인바디,3등급,20190829,F
1,순천,성인,일반,20,인바디,참가증,20190829,M
1,서구(대전),성인,일반,56,관리자,참가증,20190829,F
1,증평,청소년,출장,17,관리자,참가증,20190827,F
1,순천,성인,일반,21,인바디,참가증,20190829,M
1,순천,성인,일반,27,인바디,3등급,20190829,M
3,광산,성인,일반,22,관리자,2등급,20190829,F
1,오산,성인,출장,21,관리자,참가증,20190829,M
1,증평,청소년,출장,17,관리자,참가증,20190827,F
1,남구(부산),성인,일반,33,관리자,2등급,20190829,M
1,순천,성인,일반,28,인바디,참가증,20190829,M
1,증평,청소년,출장,17,관리자,3등급,20190827,M
1,증평,성인,일반,24,관리자,2등급,20190829,M
1,증평,청소년,출장,17,관리자,1등급,20190827,M
1,의정부,성인,일반,31,관리자,참가증,20190830,M
1,순천,성인,일반,24,인바디,3등급,20190830,F
1,춘천,성인,일반,24,관리자,2등급,20190830,F
3,성남,청소년,출장,14,관리자,참가증,20190826,M
1,순천,성인,일반,26,인바디,3등급,20190830,F
3,성남,청소년,출장,14,관리자,2등급,20190826,M
1,오산,성인,일반,22,인바디,2등급,20190830,F
2,스포원(금정),성인,일반,53,관리자,2등급,20190830,F
1,성동,성인,일반,25,관리자,3등급,20190830,F
3,성남,청소년,출장,13,관리자,3등급,20190826,M
1,사하,성인,일반,56,관리자,참가증,20190830,F
3,성남,청소년,출장,14,관리자,3등급,20190826,M
1,성동,성인,일반,24,관리자,1등급,20190830,F
3,성남,청소년,출장,14,관리자,3등급,20190826,M
3,성남,청소년,출장,13,관리자,참가증,20190826,F
1,증평,성인,일반,29,관리자,3등급,20190830,M
2,스포원(금정),성인,일반,57,관리자,1등급,20190830,M
3,증평,노인,일반,67,관리자,참가증,20190830,F
1,KSPO송파,성인,일반,27,관리자,참가증,20190830,M
5,화성,성인,일반,31,관리자,참가증,20190830,F
1,증평,노인,일반,68,관리자,참가증,20190830,F
1,KSPO송파,성인,일반,29,관리자,2등급,20190830,M
1,오산,성인,일반,64,인바디,3등급,20190830,M
1,KSPO송파,성인,일반,28,관리자,3등급,20190830,F
1,KSPO송파,성인,일반,24,관리자,3등급,20190830,F
1,KSPO송파,성인,일반,28,관리자,1등급,20190830,F
1,KSPO송파,성인,일반,26,관리자,참가증,20190830,F
1,영동,성인,일반,58,관리자,참가증,20190830,F
1,북구(부산),성인,일반,27,관리자,2등급,20190830,F
2,창원,성인,출장,59,관리자,1등급,20190830,F
2,창원,성인,출장,58,관리자,3등급,20190830,F
2,창원,성인,출장,57,관리자,참가증,20190830,F
2,창원,성인,출장,64,관리자,1등급,20190830,F
1,오산,성인,일반,30,인바디,1등급,20190830,F
4,창원,성인,출장,59,관리자,참가증,20190830,F
2,창원,성인,출장,39,관리자,1등급,20190830,F
5,창원,노인,출장,68,관리자,3등급,20190830,F
1,연수,청소년,출장,16,관리자,참가증,20190822,M
1,연수,청소년,출장,17,관리자,참가증,20190829,F
1,연수,청소년,출장,15,관리자,참가증,20190830,F
1,연수,청소년,출장,17,관리자,참가증,20190822,M
3,연수,청소년,출장,16,관리자,3등급,20190830,F
1,오산,성인,일반,60,인바디,2등급,20190830,M
1,연수,청소년,출장,17,관리자,3등급,20190822,M
1,증평,청소년,출장,15,관리자,참가증,20190828,M
1,연수,청소년,출장,17,관리자,3등급,20190829,F
1,충주,성인,출장,59,관리자,참가증,20190830,M
1,연수,청소년,출장,17,관리자,참가증,20190822,M
1,증평,청소년,출장,16,관리자,3등급,20190828,M
1,연수,청소년,출장,16,관리자,참가증,20190830,F
1,연수,청소년,출장,17,관리자,3등급,20190822,M
2,성남,청소년,출장,13,관리자,참가증,20190828,M
2,성남,청소년,출장,13,관리자,참가증,20190828,F
2,성남,청소년,출장,13,관리자,참가증,20190828,M
2,성남,청소년,출장,13,관리자,참가증,20190828,M
3,성남,청소년,출장,14,관리자,참가증,20190828,M
3,성남,청소년,출장,13,관리자,3등급,20190828,M
3,성남,청소년,출장,14,관리자,1등급,20190828,M
3,성남,청소년,출장,14,관리자,참가증,20190828,M
3,성남,청소년,출장,13,관리자,2등급,20190828,F
3,성남,청소년,출장,14,관리자,참가증,20190828,F
3,성남,청소년,출장,13,관리자,3등급,20190828,F
3,성남,청소년,출장,14,관리자,참가증,20190828,M
3,성남,청소년,출장,14,관리자,참가증,20190828,F
3,성남,청소년,출장,14,관리자,3등급,20190828,M
3,성남,청소년,출장,13,관리자,참가증,20190828,F
3,성남,청소년,출장,14,관리자,참가증,20190828,F
3,성남,청소년,출장,14,관리자,참가증,20190828,M
3,성남,청소년,출장,15,관리자,2등급,20190828,M
3,성남,청소년,출장,15,관리자,참가증,20190828,M
3,성남,청소년,출장,14,관리자,2등급,20190828,M
2,성남,청소년,출장,14,관리자,참가증,20190828,F
3,성남,청소년,출장,15,관리자,참가증,20190828,F
3,성남,청소년,출장,15,관리자,참가증,20190828,M
3,성남,청소년,출장,15,관리자,참가증,20190828,M
5,제주,성인,일반,59,관리자,참가증,20190828,M
1,연수,청소년,출장,17,관리자,참가증,20190823,M
1,연수,청소년,출장,17,관리자,참가증,20190826,F
2,스포원(금정),성인,일반,59,관리자,2등급,20190829,F
1,순천,성인,일반,21,인바디,참가증,20190829,M
2,스포원(금정),성인,일반,61,관리자,3등급,20190829,F
2,의정부,성인,일반,27,관리자,3등급,20190829,F
2,스포원(금정),성인,일반,58,관리자,2등급,20190829,F
2,스포원(금정),성인,일반,60,관리자,참가증,20190829,F
1,광산,성인,일반,21,관리자,3등급,20190829,F
2,스포원(금정),성인,일반,63,관리자,참가증,20190829,F
2,스포원(금정),성인,일반,58,관리자,참가증,20190829,F
1,남구(부산),성인,일반,24,관리자,3등급,20190829,M
2,스포원(금정),성인,일반,56,관리자,참가증,20190829,F
1,성동,성인,일반,27,관리자,2등급,20190829,F
2,스포원(금정),성인,일반,57,관리자,참가증,20190829,F
2,KSPO송파,성인,일반,26,관리자,3등급,20190829,M
1,천안,청소년,일반,18,인바디,2등급,20190829,M
2,스포원(금정),성인,일반,59,관리자,2등급,20190829,F
1,KSPO송파,성인,일반,24,관리자,2등급,20190829,F
2,스포원(금정),성인,일반,59,관리자,1등급,20190829,F
1,제주,노인,일반,74,관리자,3등급,20190829,M
1,KSPO송파,성인,일반,27,관리자,1등급,20190829,F
2,스포원(금정),성인,일반,52,관리자,3등급,20190829,F
2,스포원(금정),노인,일반,67,관리자,참가증,20190829,F
2,스포원(금정),노인,일반,67,관리자,1등급,20190829,F
1,오산,노인,출장,71,관리자,참가증,20190829,F
2,스포원(금정),노인,일반,75,관리자,2등급,20190829,F
2,스포원(금정),노인,일반,79,관리자,참가증,20190829,F
1,남구(울산),성인,일반,28,관리자,참가증,20190829,M
2,동작,성인,일반,28,관리자,2등급,20190829,M
1,청주,성인,일반,24,인바디,참가증,20190829,M
3,동작,성인,일반,42,관리자,1등급,20190829,M
1,오산,노인,출장,87,관리자,참가증,20190829,F
1,제주,성인,일반,50,관리자,참가증,20190829,M
1,오산,성인,출장,22,관리자,참가증,20190829,M
4,창원,성인,출장,29,관리자,3등급,20190830,F
2,창원,성인,출장,64,관리자,참가증,20190830,F
11,창원,노인,출장,66,관리자,3등급,20190830,F
4,창원,성인,출장,64,관리자,참가증,20190830,F
2,창원,성인,출장,56,관리자,참가증,20190830,F
6,창원,성인,출장,50,관리자,2등급,20190830,F
3,창원,성인,출장,54,관리자,참가증,20190830,F
3,창원,성인,출장,40,관리자,1등급,20190830,F
3,창원,성인,출장,43,관리자,3등급,20190830,F
3,창원,성인,출장,42,관리자,3등급,20190830,F
2,창원,성인,출장,61,관리자,참가증,20190830,F
1,춘천,성인,일반,25,인바디,3등급,20190830,F
2,창원,성인,출장,54,관리자,참가증,20190830,F
2,창원,성인,출장,58,관리자,참가증,20190830,F
4,창원,성인,출장,24,관리자,2등급,20190830,F
2,창원,성인,출장,21,관리자,참가증,20190830,F
7,창원,성인,출장,49,관리자,참가증,20190830,F
2,창원,성인,출장,61,관리자,참가증,20190830,F
5,창원,성인,출장,63,관리자,참가증,20190830,F
18,곡성,노인,일반,75,관리자,참가증,20190830,F
2,창원,성인,출장,63,관리자,참가증,20190830,F
17,곡성,노인,일반,72,관리자,참가증,20190830,F
9,창원,성인,출장,61,관리자,2등급,20190830,F
2,창원,성인,출장,63,관리자,2등급,20190830,F
8,창원,성인,출장,48,관리자,1등급,20190830,F
2,창원,성인,출장,37,관리자,3등급,20190830,F
1,순천,성인,일반,24,인바디,참가증,20190830,M
2,창원,성인,출장,62,관리자,참가증,20190830,F
4,창원,성인,출장,40,관리자,2등급,20190830,F
2,창원,성인,출장,57,관리자,참가증,20190830,F
2,성남,청소년,출장,13,관리자,참가증,20190827,M
3,창원,성인,출장,54,관리자,참가증,20190830,F
1,사하,성인,일반,57,관리자,참가증,20190830,F
2,성남,청소년,출장,13,관리자,참가증,20190827,F
2,오산,노인,일반,71,인바디,2등급,20190830,M
2,성남,청소년,출장,13,관리자,참가증,20190827,F
1,창원,성인,출장,41,관리자,참가증,20190830,F
2,동작,노인,출장,79,관리자,참가증,20190830,F
1,남구(부산),성인,일반,56,관리자,참가증,20190830,F
1,연수,청소년,출장,16,관리자,3등급,20190822,M
1,연수,청소년,출장,17,관리자,참가증,20190822,M
1,연수,청소년,출장,15,관리자,1등급,20190830,F
1,연수,청소년,출장,16,관리자,2등급,20190823,M
2,나주,성인,일반,38,관리자,참가증,20190830,F
1,연수,청소년,출장,16,관리자,참가증,20190822,M
1,연수,청소년,출장,17,관리자,참가증,20190829,F
1,성동,성인,일반,31,관리자,1등급,20190830,M
1,연수,청소년,출장,15,관리자,참가증,20190830,F
1,연수,청소년,출장,16,관리자,2등급,20190823,M
1,연수,청소년,출장,16,관리자,참가증,20190822,M
1,연수,청소년,출장,16,관리자,참가증,20190829,F
1,연수,청소년,출장,16,관리자,참가증,20190830,F
1,연수,청소년,출장,16,관리자,3등급,20190830,F
1,연수,청소년,출장,16,관리자,3등급,20190829,F
1,연수,청소년,출장,17,관리자,참가증,20190823,M
3,연수,청소년,출장,15,관리자,참가증,20190830,F
1,연수,청소년,출장,17,관리자,3등급,20190829,F
1,연수,청소년,출장,17,관리자,2등급,20190822,M
1,연수,청소년,출장,17,관리자,참가증,20190823,M
1,연수,청소년,출장,17,관리자,참가증,20190822,M
1,연수,청소년,출장,16,관리자,2등급,20190830,F
1,증평,청소년,출장,16,관리자,참가증,20190828,F
1,연수,청소년,출장,17,관리자,참가증,20190822,M
1,연수,청소년,출장,16,관리자,참가증,20190830,F
1,연수,청소년,출장,17,관리자,1등급,20190829,F
1,금천,성인,일반,26,관리자,1등급,20190830,F
1,연수,청소년,출장,17,관리자,참가증,20190823,M
1,연수,청소년,출장,17,관리자,2등급,20190829,F
1,연수,청소년,출장,15,관리자,참가증,20190830,F
1,연수,청소년,출장,17,관리자,참가증,20190822,M
1,서구(대전),성인,일반,57,관리자,참가증,20190830,F
1,연수,청소년,출장,17,관리자,참가증,20190823,M
1,연수,청소년,출장,17,관리자,참가증,20190822,M
1,연수,청소년,출장,17,관리자,참가증,20190829,F
3,성남,청소년,출장,14,관리자,3등급,20190829,M
1,연수,청소년,출장,18,관리자,참가증,20190822,M
1,연수,청소년,출장,17,관리자,3등급,20190823,M
1,연수,청소년,출장,18,관리자,참가증,20190826,F
1,KSPO송파(출장A),노인,출장,70,관리자,참가증,20190828,F
1,연수,청소년,출장,18,관리자,참가증,20190828,F
1,연수,청소년,출장,18,관리자,참가증,20190822,M
1,연수,청소년,출장,18,관리자,참가증,20190826,F
1,연수,청소년,출장,17,관리자,3등급,20190822,M
1,연수,청소년,출장,18,관리자,3등급,20190826,F
1,KSPO송파(출장A),성인,출장,63,관리자,참가증,20190828,F
